0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.3554303,0.6288114,0.5939382,0.34205458,0.62600243,0.52219343,0.33869356,0.6144597,0.8233473,0.34132704,0.59387815,0.5620154,0.33882064,0.5732515,0.7018272,0.41806054,0.60328364,0.6292307,0.39950168,0.52329934,0.6610178,0.5275097,0.60344684,0.3448188,0.5292907,0.55680835,0.62482893,0.49352002,0.6467562,0.5101985,0.4895882,0.6199356,0.49682042,0.5625332,0.52346706,0.64668155,0.5548269,0.4557715,0.7074797,0.6773325,0.5736133,0.6080242,0.681847,0.5608331,0.59097093,0.77093524,0.5180336,0.30756944,0.7717724,0.51328933,0.21933992,0.0
0.36510772,0.63537914,0.7794765,0.3529589,0.6328764,0.5593384,0.35233808,0.61576444,0.7315511,0.35830864,0.60387874,0.3437577,0.35614988,0.5721254,0.6832704,0.43527663,0.619493,0.6076288,0.41360247,0.5206125,0.610773,0.5561749,0.62457776,0.32286105,0.5363168,0.56268466,0.5197921,0.50038433,0.6471,0.52612215,0.4984812,0.61015457,0.62304264,0.5712115,0.5226071,0.6884769,0.56045556,0.45188218,0.5516902,0.6752119,0.5748011,0.5460198,0.67493546,0.5716163,0.6531027,0.7706634,0.518699,0.25177225,0.76763886,0.51662683,0.21533497,0.0
0.376639,0.6388478,0.7384779,0.36345848,0.63200754,0.7162601,0.3619181,0.6169378,0.8137877,0.37150773,0.6009156,0.43862113,0.36929354,0.57231605,0.7736176,0.4544139,0.61932284,0.64453465,0.4218824,0.5184636,0.55065167,0.57181144,0.62346876,0.32961667,0.5475606,0.5642723,0.57167965,0.5090306,0.646553,0.44792148,0.50371635,0.61482066,0.5943638,0.5881689,0.5215943,0.63850266,0.57058704,0.4469715,0.7334311,0.67023295,0.5803341,0.55443895,0.67046106,0.5773194,0.69258887,0.77863157,0.5189731,0.21451603,0.7736553,0.5193114,0.22025673,0.0
0.39290065,0.63963544,0.5556616,0.37724727,0.63506895,0.6960658,0.37485254,0.62029845,0.59020215,0.38684234,0.6027498,0.50284743,0.38283628,0.5729555,0.8369905,0.47103733,0.6148922,0.58386064,0.44269514,0.516381,0.70985705,0.59571314,0.6346468,0.28170642,0.556366,0.5668846,0.47837463,0.51558095,0.64653766,0.44388482,0.51619667,0.6177559,0.5952772,0.5975774,0.5066929,0.640451,0.58283186,0.4366442,0.6237016,0.66603005,0.5853831,0.5192401,0.66676915,0.5830006,0.73643345,0.76768154,0.5230242,0.29410714,0.7749078,0.5158653,0.2827506,0.0
0.39933878,0.64021236,0.7436703,0.3856679,0.6375218,0.7602875,0.38398522,0.621151,0.6556882,0.397614,0.60554206,0.2908299,0.39259386,0.57223904,0.6229346,0.4782024,0.6210376,0.6485643,0.45235562,0.51735055,0.5958212,0.60387385,0.64078987,0.33142707,0.5661047,0.5687131,0.4868651,0.51802504,0.65070546,0.48187146,0.52088284,0.61949635,0.5259168,0.6172917,0.5130685,0.51427895,0.59783477,0.44196424,0.5621027,0.6714264,0.58611035,0.56571853,0.6724601,0.5759782,0.7046424,0.77835774,0.518111,0.27180043,0.7729621,0.5154109,0.2899679,0.0
0.40862602,0.64087844,0.4806231,0.39399266,0.6371303,0.6763366,0.39261064,0.6222893,0.41761127,0.40390205,0.6047647,0.39020976,0.40114558,0.5724252,0.8129012,0.4869487,0.61433065,0.51591426,0.45740458,0.51409876,0.64261866,0.61327696,0.64177847,0.24268155,0.57230306,0.5724441,0.3603395,0.5210342,0.65151393,0.5069001,0.52147424,0.6260635,0.495983,0.61606807,0.5125362,0.46897456,0.597841,0.44128752,0.5175011,0.6708859,0.5949969,0.5310856,0.6722845,0.5809152,0.56141317,0.76472867,0.5237577,0.3062726,0.7743733,0.51705045,0.3257386,0.0
0.4160182,0.643618,0.5965991,0.4001512,0.64218646,0.7141102,0.39620706,0.62536895,0.67789847,0.4100358,0.61052275,0.5010321,0.4061987,0.575364,0.8574614,0.49602914,0.6167834,0.45483622,0.46011913,0.5154526,0.52256614,0.6224828,0.6395807,0.28465083,0.5811224,0.5737528,0.31238404,0.53262866,0.6477891,0.42758426,0.52896017,0.6265347,0.4844955,0.63429743,0.5128061,0.47480297,0.6180935,0.4518325,0.35077262,0.6731398,0.5910938,0.49538338,0.6725621,0.5844297,0.6022227,0.7763779,0.52248794,0.29146093,0.7711016,0.51894253,0.33184937,0.0
0.42140314,0.6447252,0.64147896,0.40744388,0.6449099,0.6923704,0.40354192,0.6296271,0.76575935,0.41481888,0.6116579,0.42320403,0.40945423,0.578386,0.7663305,0.50402653,0.61418957,0.4607008,0.46232635,0.5180726,0.6020697,0.6301172,0.6102691,0.3165549,0.5972033,0.57660586,0.5129509,0.5441282,0.6439841,0.5239992,0.5405848,0.62545455,0.5335288,0.6518777,0.50589305,0.41256872,0.6287173,0.44092572,0.54378957,0.6726588,0.5939836,0.5267882,0.6717743,0.5811388,0.5407646,0.7730996,0.52247787,0.25744185,0.7687465,0.51850146,0.3017324,0.0
0.4273954,0.64588845,0.5977248,0.4151051,0.64509463,0.5786296,0.40952444,0.62790215,0.5593402,0.42537114,0.61571825,0.48786595,0.41672334,0.58052284,0.6429775,0.5058621,0.6159441,0.48567632,0.47238,0.52140486,0.6657113,0.6306833,0.6077891,0.32975072,0.6072154,0.57380974,0.52597386,0.55324185,0.64104396,0.40009844,0.55283797,0.62355685,0.5093735,0.63471806,0.49809802,0.5914375,0.61819875,0.43481028,0.4825262,0.67237544,0.590652,0.52386093,0.67130464,0.5813247,0.61942244,0.77470374,0.5215199,0.28121156,0.77174276,0.5180911,0.36566192,0.0
0.43812835,0.6477194,0.52104586,0.42350814,0.6471679,0.62514645,0.41856152,0.6310858,0.79206175,0.43026683,0.61577916,0.5857413,0.42310047,0.58343226,0.6915944,0.515062,0.6151236,0.67687017,0.48127303,0.5215222,0.62137973,0.6248869,0.6223707,0.20400144,0.60889924,0.57467395,0.48497024,0.5685531,0.6391805,0.3699369,0.555759,0.6261212,0.43833306,0.6492824,0.49335107,0.46681803,0.62782955,0.43454215,0.4894279,0.6711668,0.5912274,0.5229103,0.6694701,0.5843396,0.68813807,0.77374756,0.51912415,0.28043768,0.7726764,0.5155287,0.41580325,0.0
0.4399416,0.6471735,0.55681825,0.4263111,0.6479128,0.6105392,0.42200896,0.6314367,0.8264993,0.43304977,0.6182743,0.51816124,0.4276979,0.5830553,0.5430145,0.51869273,0.62089604,0.55797946,0.48574015,0.52364254,0.67996967,0.6301068,0.60668397,0.29088748,0.60936916,0.57084155,0.42278826,0.5727836,0.63952893,0.41307044,0.57258475,0.6182425,0.41892728,0.66064763,0.4944659,0.5095554,0.64552706,0.43476328,0.44903684,0.6669139,0.5976987,0.5279064,0.66537684,0.582355,0.60737216,0.77294743,0.5206234,0.3072981,0.77065414,0.51515746,0.42144004,0.0
0.44080973,0.64795935,0.52326477,0.42730686,0.6497514,0.53496337,0.42305368,0.63105553,0.8194527,0.43641317,0.6225048,0.31954232,0.43003938,0.5829391,0.51788664,0.5246234,0.6245289,0.6731123,0.48633158,0.5246887,0.71318793,0.63904226,0.60593015,0.26184696,0.612154,0.5688523,0.44560122,0.57895386,0.63616556,0.44657883,0.5789752,0.6149161,0.47499886,0.6768156,0.4902067,0.4400695,0.66587687,0.43540734,0.42177233,0.6656369,0.5972017,0.51341313,0.66376215,0.5804751,0.5249428,0.7738382,0.5192372,0.30062258,0.7702174,0.5126513,0.34217802,0.0
0.44356078,0.64772844,0.56882995,0.43088767,0.649673,0.520718,0.42630145,0.63199437,0.78428197,0.43888998,0.6215123,0.33084816,0.43152127,0.585238,0.61335367,0.527053,0.62477875,0.6853665,0.4881072,0.52453995,0.70130044,0.6382744,0.60743695,0.2724455,0.6174345,0.56867886,0.39193267,0.57873344,0.6355618,0.41219053,0.57922345,0.6156702,0.46466658,0.6778888,0.49448574,0.4792316,0.6662128,0.4374727,0.43701947,0.6671733,0.5968572,0.4859729,0.6658765,0.5836171,0.55062824,0.77045554,0.52057374,0.2921072,0.7679354,0.5170783,0.33554164,0.0
0.44501504,0.6456574,0.53829974,0.43323395,0.6457598,0.5477538,0.42746264,0.6304196,0.7577896,0.44155043,0.6206223,0.3292559,0.43367362,0.5848786,0.56858367,0.52903855,0.6228657,0.6349704,0.49057505,0.52590275,0.71457857,0.63703746,0.6086785,0.30524698,0.6197188,0.56998104,0.36052832,0.5765935,0.63807154,0.38150075,0.5783344,0.61938083,0.3943131,0.6791865,0.49395928,0.46096724,0.6676571,0.43822658,0.44924903,0.6627598,0.60348266,0.41994375,0.6569954,0.5870161,0.4668609,0.77238077,0.5199614,0.30391923,0.7699927,0.51438177,0.33954543,0.0
0.4449703,0.6450384,0.5568276,0.43330503,0.64580023,0.5561407,0.42705318,0.629128,0.7202905,0.4419487,0.621455,0.34292027,0.43328112,0.58432186,0.5811648,0.52798593,0.6218158,0.6094674,0.49036545,0.5264783,0.7194045,0.63479483,0.61037153,0.30867115,0.61777145,0.5698924,0.38355026,0.57625604,0.63868237,0.38762873,0.57827747,0.61885214,0.38630763,0.67964095,0.49428666,0.46277216,0.668502,0.4376288,0.44609854,0.6631306,0.6067184,0.3966415,0.65684265,0.59009326,0.51199996,0.7737806,0.5218638,0.28731513,0.7710108,0.5171032,0.35395962,0.0
0.4425313,0.64689237,0.5197946,0.4312088,0.64834714,0.4152616,0.42462176,0.63059294,0.71961784,0.43976793,0.6220547,0.32859454,0.43149543,0.58511704,0.61356425,0.52703,0.62263596,0.63772917,0.48631567,0.526911,0.72205853,0.6344048,0.608247,0.2947093,0.6126896,0.5693511,0.400508,0.5754911,0.6386918,0.3886185,0.5769386,0.61881214,0.40126696,0.6727817,0.49159396,0.44612813,0.6613153,0.43637925,0.39149562,0.66371775,0.60476965,0.41835442,0.6570831,0.58812785,0.47498772,0.7706803,0.5184969,0.29966503,0.7683947,0.5134984,0.35360715,0.0
0.44172138,0.64733,0.5391489,0.42842215,0.64939845,0.5348587,0.42378756,0.6308695,0.79058605,0.4372751,0.62203395,0.31864017,0.43022892,0.5829303,0.54051006,0.5254308,0.6224097,0.649729,0.48366877,0.52645564,0.7212044,0.6311475,0.605971,0.2586235,0.61051446,0.5692407,0.42239884,0.57465434,0.63776195,0.40357253,0.5747829,0.6195438,0.4408409,0.6718124,0.48992234,0.44830674,0.6602578,0.43443114,0.3819407,0.66735977,0.59989417,0.5077167,0.66461635,0.5826043,0.5614712,0.7724298,0.52565575,0.30491775,0.76930714,0.5192219,0.35915372,0.0
0.44043848,0.64684653,0.5529382,0.4273126,0.6491129,0.600322,0.42231172,0.6309579,0.84185123,0.43506122,0.6206254,0.4394026,0.428367,0.5829748,0.5772434,0.521403,0.6220749,0.62084544,0.4835047,0.5234913,0.66658264,0.63063514,0.60588324,0.27684185,0.60208565,0.56854594,0.40061972,0.5723939,0.6373184,0.3931241,0.57381666,0.61411095,0.40241694,0.6681623,0.49622172,0.49812073,0.64710385,0.43951672,0.49837178,0.6656156,0.6002445,0.5395531,0.66048557,0.5828707,0.51492053,0.75987864,0.5269628,0.3290156,0.7700908,0.51740307,0.41427335,0.0
0.43757102,0.6478709,0.5326593,0.42320108,0.6474194,0.5859744,0.41892546,0.6309718,0.76255524,0.4313321,0.61693823,0.5463542,0.42523667,0.5846436,0.6882686,0.51465124,0.6176604,0.6929213,0.48473048,0.5255718,0.70413655,0.631343,0.6052023,0.26919222,0.6022756,0.5725237,0.36855626,0.568774,0.63935506,0.3745325,0.5638392,0.6259165,0.4497521,0.6478968,0.49342293,0.45784116,0.6266336,0.43618667,0.5101127,0.67126846,0.6002548,0.5554508,0.6707556,0.5861234,0.6865904,0.76867294,0.51786524,0.31907496,0.7673694,0.51238596,0.43712705,0.0
0.4298268,0.64784384,0.5597941,0.41703507,0.64686894,0.5466151,0.41173267,0.63033736,0.6216491,0.4265154,0.61686814,0.497657,0.4182038,0.583323,0.606778,0.50843275,0.6146544,0.48048934,0.4752389,0.5221933,0.6564533,0.6271068,0.6283251,0.24091618,0.596874,0.57175887,0.39774567,0.55239797,0.64060986,0.43056896,0.55150324,0.62051415,0.46483326,0.6452179,0.5064695,0.38105717,0.6222528,0.43959484,0.5311893,0.673294,0.60260403,0.5700198,0.67173576,0.58567464,0.6665569,0.7684921,0.5159036,0.33291677,0.7652833,0.5092971,0.4166866,0.0
0.4199553,0.6444749,0.66389525,0.40632805,0.6452749,0.6918459,0.40214965,0.6282996,0.7691167,0.41506934,0.6140343,0.42525357,0.40976477,0.5782801,0.7685704,0.50058246,0.6121904,0.4215314,0.46429545,0.5212933,0.6227052,0.6270765,0.6280341,0.19390145,0.5984346,0.57629883,0.47545466,0.55156696,0.6404178,0.53803426,0.5457478,0.62338644,0.6385045,0.6328418,0.50956726,0.4507365,0.6069772,0.43969113,0.5920986,0.6725921,0.6034298,0.59919596,0.6724603,0.58410597,0.63079906,0.76655376,0.5262565,0.3175684,0.76192063,0.5198276,0.33292258,0.0
0.41159022,0.6451069,0.4952304,0.39719424,0.64179885,0.673238,0.39321908,0.6255225,0.6543148,0.4070784,0.6095215,0.4861658,0.40272623,0.57675064,0.83312905,0.49081048,0.6146254,0.677836,0.4593696,0.51578957,0.53773195,0.61368084,0.63761634,0.2619034,0.5747824,0.5720851,0.34725153,0.532753,0.6474366,0.3775377,0.5353346,0.6221997,0.5397486,0.63375986,0.52735233,0.41020703,0.61091447,0.4560933,0.525285,0.6690829,0.60024107,0.5722035,0.6692021,0.5886421,0.6852443,0.763848,0.52537584,0.31078732,0.7608301,0.5207323,0.30058414,0.0
0.39972383,0.6415566,0.70343494,0.38545248,0.63817906,0.8097795,0.38261962,0.62367976,0.696896,0.39795053,0.6049746,0.28227004,0.3938428,0.5759943,0.6176092,0.48060775,0.6169294,0.524266,0.45220804,0.51945186,0.6371918,0.5991779,0.6292542,0.20224334,0.56805265,0.5696797,0.4790686,0.53262824,0.641031,0.518464,0.52652776,0.6196098,0.59101593,0.6158161,0.5178423,0.5392516,0.5988872,0.45315883,0.441001,0.67254627,0.5903493,0.55638385,0.6740444,0.5855841,0.730592,0.76759577,0.5240034,0.25202098,0.7645847,0.5223659,0.27019262,0.0
0.38957304,0.6394243,0.51589096,0.3757934,0.6346975,0.67872053,0.37207767,0.6208433,0.44011623,0.38679862,0.602413,0.5060186,0.3805623,0.5739181,0.787991,0.47180554,0.61285913,0.7561549,0.43821988,0.51791364,0.536789,0.5889269,0.61322016,0.25642037,0.5526447,0.56670886,0.5328775,0.52082056,0.6415906,0.52567947,0.5125549,0.6170982,0.6077895,0.602964,0.5172904,0.52157664,0.5855488,0.44739366,0.701011,0.67165065,0.59105,0.55673313,0.6748427,0.58288765,0.69125825,0.7701868,0.51647675,0.30473384,0.76802576,0.5148963,0.29954052,0.0
0.37544483,0.6370587,0.68273467,0.36137196,0.6325543,0.75301856,0.35943693,0.6168369,0.7764549,0.37127495,0.60251266,0.40818658,0.36856782,0.5716201,0.7715471,0.4560362,0.6141454,0.73981166,0.42358384,0.518368,0.58837926,0.55641025,0.60515493,0.31821802,0.54756975,0.5637879,0.55259097,0.50914156,0.6427168,0.5146394,0.50393975,0.61547476,0.67180806,0.58988005,0.52371746,0.6576336,0.57382566,0.4552439,0.6381536,0.67947,0.58651996,0.5378964,0.6802629,0.5800174,0.65200555,0.77513623,0.5199068,0.23584577,0.7690286,0.5193556,0.25147253,0.0
0.3615433,0.63332766,0.81224823,0.3485709,0.62767255,0.5747974,0.34688735,0.61645794,0.8467892,0.3507366,0.5976,0.45282438,0.34785545,0.57405794,0.76176757,0.43212616,0.6072814,0.72537965,0.40148243,0.5206912,0.5796697,0.5352457,0.60596067,0.3186994,0.532954,0.54667556,0.4855883,0.49900413,0.6396365,0.5451263,0.4976334,0.6089816,0.56889856,0.5738901,0.52597183,0.6836906,0.56369436,0.4547226,0.62976706,0.6830825,0.58435625,0.52538526,0.683593,0.5774203,0.64584327,0.7686934,0.5203792,0.2516702,0.7776119,0.5161943,0.2711519,0.0
0.33617112,0.62913954,0.6514104,0.32436985,0.6233008,0.6568865,0.32239658,0.6114279,0.8432366,0.32906404,0.5921878,0.47122183,0.3289463,0.5692791,0.58014053,0.4162202,0.6054246,0.6340444,0.39007244,0.5211293,0.64674157,0.52330273,0.59698963,0.27731568,0.5269739,0.53937817,0.5351592,0.47518843,0.6360511,0.4899288,0.47247863,0.6141678,0.5316788,0.56618094,0.5237204,0.6673055,0.5586891,0.45663583,0.60688806,0.679253,0.5810515,0.5346289,0.6792571,0.5716628,0.65360206,0.77265114,0.5151965,0.28812456,0.7704555,0.51263064,0.23667467,0.0
0.31674495,0.6262921,0.556258,0.30322066,0.6225023,0.67027897,0.30250338,0.6096043,0.75551605,0.30816042,0.5907202,0.46010324,0.31064594,0.56374216,0.4188078,0.39286095,0.6051775,0.621649,0.37534136,0.5190096,0.710386,0.50628155,0.6142921,0.31406945,0.507129,0.5395124,0.60527796,0.45974642,0.63466805,0.59766626,0.45783782,0.60772383,0.44727638,0.553295,0.53044564,0.7019069,0.54284567,0.46173567,0.73825085,0.6808237,0.5780272,0.5674205,0.6813461,0.571002,0.6697926,0.77092934,0.51742256,0.26016203,0.78236556,0.51590157,0.23764206,0.0
0.30149937,0.6207348,0.6675875,0.28885272,0.6153209,0.6519959,0.28797317,0.6020801,0.52202106,0.2934166,0.58493453,0.34253174,0.2947329,0.55803776,0.66501296,0.38366085,0.59847856,0.6381711,0.36198372,0.5157641,0.7361313,0.4984268,0.60351044,0.2428266,0.49196494,0.52993745,0.6625145,0.45752537,0.6338833,0.6207606,0.45311493,0.6053465,0.5351928,0.54902685,0.535395,0.6937633,0.5375658,0.46763104,0.68098813,0.68241346,0.57836384,0.5173643,0.6797678,0.56666434,0.5541211,0.7718973,0.52054256,0.15092571,0.7783763,0.52302605,0.18992224,0.0
0.28933716,0.62071395,0.5437764,0.27193487,0.61349815,0.6656452,0.270345,0.60246557,0.47494093,0.2734018,0.57887995,0.42056534,0.27456287,0.5574427,0.6955473,0.37229443,0.5987635,0.7378081,0.34447438,0.51265645,0.75223184,0.46787605,0.5966592,0.21571599,0.47667414,0.5218152,0.6157541,0.44722995,0.63298273,0.56630147,0.442213,0.604157,0.50887746,0.5435264,0.5322077,0.5492612,0.53589356,0.472885,0.48706275,0.69464505,0.5745628,0.44938844,0.6995339,0.5466165,0.4318321,0.77240396,0.5178644,0.0842918,0.7705083,0.5175167,0.12037972,0.0
0.2742818,0.6153953,0.7012663,0.25774866,0.6123778,0.66019726,0.25498876,0.59888446,0.7958817,0.2611952,0.5850752,0.43617624,0.25948572,0.5528457,0.73989326,0.35445723,0.59291,0.47549275,0.32973588,0.50882596,0.634408,0.45864722,0.5956339,0.17147769,0.46229452,0.51605034,0.47429392,0.4370384,0.6258514,0.4286597,0.4369162,0.5938517,0.46744156,0.5433558,0.53572786,0.6057746,0.53286463,0.47800583,0.525915,0.7074243,0.5656007,0.35980582,0.7088529,0.53470284,0.55164164,0.7757069,0.51451004,0.04788361,0.775834,0.50690114,0.07455913,0.0
0.25544277,0.6097816,0.6535791,0.23922876,0.6064266,0.49651036,0.23661903,0.592936,0.8230886,0.24376568,0.5727628,0.5489695,0.24321279,0.5447768,0.5468524,0.33646378,0.5913052,0.6518067,0.31621093,0.50608385,0.5745835,0.43997866,0.5986338,0.2053927,0.4479996,0.50438124,0.6110852,0.43626845,0.625463,0.56020623,0.43237448,0.5946751,0.530438,0.5341732,0.5407831,0.6939052,0.5254906,0.47876427,0.7103103,0.7056223,0.5643196,0.4222382,0.7051286,0.53271604,0.56613135,0.77761984,0.51648617,0.07493992,0.78403175,0.5083215,0.10942963,0.0
0.24505526,0.60649973,0.3339656,0.23125897,0.6047313,0.5061648,0.230237,0.5946646,0.58226645,0.23662218,0.56646085,0.3757858,0.23599976,0.5436182,0.6032327,0.32217222,0.5886922,0.6333891,0.3059641,0.50282156,0.523778,0.41984516,0.5992726,0.25437227,0.43813956,0.5020545,0.5550749,0.42063457,0.6214391,0.5466937,0.42078802,0.5959546,0.4114262,0.53554446,0.54761845,0.77592605,0.5282589,0.4818744,0.76970226,0.7011405,0.5627284,0.49172765,0.7052262,0.52627987,0.5365812,0.77617407,0.52791417,0.09671752,0.7728723,0.5129521,0.13785326,0.0
0.23786655,0.6072499,0.45537713,0.22400308,0.6002802,0.5041886,0.2234869,0.5909885,0.5046325,0.2318365,0.5637085,0.24096748,0.23034298,0.5433513,0.47367832,0.3096391,0.58535016,0.49471983,0.30171472,0.50175714,0.65527,0.40665412,0.5834491,0.3253005,0.43032095,0.49617493,0.67487484,0.41154942,0.61602986,0.40296778,0.41319162,0.59111065,0.4660652,0.5310312,0.5545355,0.7627521,0.5232713,0.48749954,0.77418816,0.69564337,0.56095845,0.5391728,0.7028956,0.523307,0.6523356,0.7793298,0.529533,0.11251746,0.77737993,0.51523364,0.12868938,0.0
0.23378609,0.5936048,0.51266026,0.22195284,0.59317064,0.43494537,0.22162889,0.5822381,0.35183254,0.22529784,0.5639539,0.2452167,0.22335717,0.5390134,0.62298334,0.30070063,0.58376044,0.46526253,0.28837085,0.49677834,0.63728464,0.4029443,0.58074653,0.32027346,0.41108382,0.49242055,0.650904,0.40334147,0.6136457,0.52361304,0.40191436,0.5839374,0.42777824,0.5243996,0.5567777,0.7575747,0.51719177,0.48772645,0.74985677,0.69846976,0.5578752,0.54117393,0.70764256,0.51132333,0.5939588,0.78196645,0.5265931,0.10660096,0.77880096,0.5112717,0.09041614,0.0
0.23625897,0.591658,0.47949752,0.22294143,0.5914255,0.32406136,0.22157216,0.58351094,0.24907814,0.22669682,0.5648375,0.22870325,0.22324353,0.5394435,0.43229455,0.30237675,0.5835504,0.60973126,0.28643262,0.4974057,0.65373546,0.4030319,0.578263,0.2913016,0.40969938,0.48940188,0.75120336,0.40264353,0.6065064,0.52619827,0.39996004,0.57672143,0.41042507,0.5234085,0.55742395,0.7620247,0.5163988,0.49350613,0.74189395,0.70614445,0.5560672,0.57013685,0.70612085,0.50507665,0.5406759,0.7844767,0.5270701,0.09740108,0.7811631,0.5038383,0.08466609,0.0
0.23056301,0.5921091,0.3828807,0.21900153,0.5911879,0.37491044,0.21918893,0.5830879,0.2819865,0.22065938,0.5626284,0.22669257,0.21826026,0.5423533,0.39228368,0.29074177,0.57817936,0.46744984,0.2787013,0.49750814,0.5701327,0.39774427,0.58145416,0.28964984,0.40543658,0.48859236,0.7901511,0.39383548,0.6076927,0.49197623,0.3944295,0.57894707,0.3828639,0.5216739,0.5602419,0.77821785,0.51539063,0.49541768,0.7720845,0.6985699,0.5573683,0.5855762,0.7020721,0.5033587,0.5775977,0.78120303,0.53475046,0.1927606,0.7810244,0.50781214,0.11659457,0.0
0.22969839,0.5848252,0.2910174,0.21784186,0.5839608,0.25596777,0.21847007,0.5783114,0.19318432,0.22044083,0.5629858,0.18971306,0.21821843,0.5372373,0.3854917,0.29284528,0.5767797,0.5026601,0.2774846,0.496014,0.55681205,0.39832622,0.5838599,0.3142977,0.40150994,0.48419365,0.6362559,0.39282614,0.6053678,0.49971762,0.39168712,0.57367814,0.3727342,0.5219132,0.5570645,0.7005476,0.5181235,0.49689144,0.676998,0.70140713,0.55927444,0.6848898,0.7051792,0.50340354,0.62524337,0.77689075,0.5459696,0.30024993,0.78064215,0.5132985,0.13940299,0.0
0.22519961,0.587425,0.32403865,0.21493357,0.579054,0.1979408,0.21641877,0.57745534,0.21305133,0.21724801,0.5525352,0.24895711,0.21661985,0.5340719,0.34741846,0.28827664,0.5728053,0.53950787,0.27555025,0.4966883,0.7476597,0.39838058,0.56980675,0.31792578,0.40108165,0.4841723,0.6344959,0.38933086,0.60612786,0.46561164,0.38919604,0.57625806,0.33661097,0.52152354,0.5557521,0.6831013,0.5183213,0.5005782,0.7402099,0.71067446,0.5550438,0.51334804,0.7222656,0.5048665,0.6244379,0.7708144,0.55312014,0.30766553,0.7781915,0.5218241,0.12212759,0.0
0.22522216,0.58671844,0.32290083,0.21504667,0.57780993,0.17449959,0.21661589,0.5761342,0.2297215,0.21873644,0.55005944,0.26282403,0.21787614,0.5318432,0.30561298,0.2911174,0.57510775,0.54956394,0.27613539,0.49583656,0.5257538,0.40206861,0.5703343,0.29958573,0.4030945,0.4827482,0.6758505,0.39237106,0.6047028,0.47201866,0.3917119,0.574986,0.37373692,0.52049744,0.5587517,0.70419127,0.517559,0.50245804,0.7497369,0.7121799,0.5592803,0.5597823,0.7188922,0.5100098,0.67372,0.7728438,0.5554376,0.22653194,0.7779286,0.5216123,0.13576575,0.0
0.22762853,0.588623,0.35969228,0.21626161,0.5792707,0.19189844,0.21790114,0.57718337,0.23962384,0.21915865,0.5541398,0.27274725,0.21909776,0.5337946,0.3355569,0.2921289,0.58067036,0.5494121,0.27686185,0.4970451,0.5046118,0.40000877,0.58078694,0.30562776,0.40269086,0.48466116,0.6190985,0.39216778,0.60554314,0.4590105,0.39123386,0.5772741,0.37844947,0.52207214,0.559275,0.7217783,0.5207149,0.5062202,0.7845605,0.7144856,0.55820054,0.5557199,0.72406924,0.50834304,0.64373714,0.76964796,0.5623705,0.25167125,0.7769153,0.5268844,0.11406214,0.0
0.2268626,0.5877975,0.37545544,0.21614842,0.577914,0.17190455,0.21729973,0.57674307,0.26048282,0.22090986,0.55086946,0.29256198,0.22040412,0.5336778,0.3290622,0.2953002,0.5772733,0.58894646,0.27929148,0.49626285,0.5740581,0.40273446,0.5825435,0.29682508,0.40373653,0.48993525,0.7327226,0.3919677,0.60899746,0.4476472,0.3898111,0.5782572,0.39005953,0.5276675,0.5648617,0.78055626,0.5264472,0.5102268,0.80815065,0.7214126,0.562429,0.51989913,0.7388858,0.5063034,0.6857149,0.76762974,0.56868875,0.26780358,0.77556443,0.539871,0.09713496,0.0
0.22724782,0.58836424,0.3511067,0.21601951,0.5785166,0.16854131,0.21744385,0.57704073,0.22576657,0.2200303,0.5524343,0.29598564,0.22023797,0.5336554,0.3224522,0.29506773,0.5806929,0.56047255,0.27771494,0.4962378,0.55627507,0.40199432,0.5840926,0.28914332,0.40336892,0.49243414,0.7332615,0.38996977,0.61130714,0.45250928,0.39227876,0.58301294,0.43371844,0.52783304,0.5680011,0.78600115,0.52571,0.5139202,0.7881696,0.73243773,0.56683326,0.47163808,0.7435386,0.5088833,0.6831557,0.7678721,0.56569564,0.20221993,0.7838077,0.5366007,0.10617886,0.0
0.23119265,0.59170574,0.29321328,0.21876451,0.5840348,0.21629208,0.21961707,0.57973087,0.23481332,0.22409004,0.5605375,0.18279064,0.22169802,0.538357,0.3807212,0.2963032,0.58109814,0.54959506,0.2838664,0.4996135,0.5881832,0.4032488,0.587048,0.30296737,0.40591866,0.4955899,0.6590681,0.389323,0.6109491,0.45550004,0.39274728,0.5844081,0.46024755,0.525575,0.5676768,0.78354615,0.52338064,0.5159547,0.7684091,0.72012824,0.565069,0.4616168,0.7352618,0.5166676,0.573961,0.7684375,0.5648624,0.23412105,0.7839403,0.535892,0.11624282,0.0
0.2302532,0.5895387,0.32556042,0.2178522,0.58137923,0.19966374,0.21920738,0.57711995,0.2511409,0.22378479,0.5602158,0.1877108,0.22232674,0.53622913,0.40121838,0.29668248,0.5812899,0.5464524,0.28472865,0.5000348,0.6013153,0.407711,0.58278996,0.2654053,0.4082659,0.4995471,0.60443866,0.38589972,0.61538976,0.43173808,0.39031765,0.5893763,0.41146797,0.52497107,0.57142884,0.7649931,0.523196,0.5207058,0.7163416,0.7079332,0.5697044,0.48925614,0.7291512,0.51946706,0.57233095,0.76948327,0.56479454,0.1940042,0.78426206,0.53481126,0.1155582,0.0
