0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.75816345,0.84428585,0.3907989,0.7422036,0.86149645,0.41526988,0.76354235,0.85688514,0.29970554,0.7156367,0.8506581,0.41944528,0.7570373,0.8336515,0.6098128,0.6401566,0.78279465,0.5825162,0.7485862,0.71490616,0.65171206,0.62693715,0.65976363,0.20297866,0.7534832,0.55924153,0.54008204,0.69512933,0.6730968,0.18763596,0.77276886,0.5650848,0.5150396,0.5852847,0.52241194,0.6682901,0.62707245,0.46948668,0.7631024,0.5714079,0.4024468,0.7402164,0.6024809,0.3546321,0.76862276,0.5306464,0.29179162,0.7930865,0.5441891,0.24789837,0.59339124,0.0
0.7575381,0.8436081,0.3883663,0.74166816,0.8602239,0.43036228,0.7628583,0.85635555,0.2911607,0.715472,0.849796,0.4099273,0.75760484,0.83316815,0.6133343,0.6405841,0.78212523,0.58788896,0.74834174,0.716092,0.6555243,0.62390965,0.67990637,0.30471125,0.7557034,0.5633311,0.55501014,0.69560325,0.672774,0.18302962,0.7721197,0.5672238,0.49688357,0.58218557,0.5213075,0.7159005,0.6257223,0.4692759,0.7628293,0.56858015,0.40090832,0.76200336,0.5987403,0.3527995,0.76459473,0.53281623,0.2920241,0.7846059,0.545211,0.24595264,0.6285482,0.0
0.7580193,0.8426239,0.3858384,0.7425765,0.8597288,0.43684924,0.7636223,0.8551129,0.29774594,0.7159047,0.849981,0.40085286,0.7579726,0.83174324,0.60582787,0.6397635,0.7828555,0.58189994,0.7475482,0.71549904,0.65287095,0.62435675,0.68128604,0.30228132,0.75517166,0.563882,0.54889333,0.6953894,0.6755352,0.183895,0.7719059,0.56791,0.48149744,0.58219343,0.52176785,0.7025157,0.62657475,0.46955812,0.7638066,0.5686376,0.40164685,0.7569611,0.6001076,0.35311103,0.7610873,0.5297531,0.2912423,0.8211581,0.54701704,0.24691463,0.62048745,0.0
0.7578224,0.8438531,0.3784089,0.7429866,0.8603312,0.44532096,0.76331997,0.8557095,0.29581356,0.71649283,0.8500912,0.41397864,0.75712144,0.83257145,0.6111319,0.6419002,0.78476727,0.5958294,0.74650043,0.7180624,0.6498391,0.62421083,0.6835777,0.3264558,0.75823253,0.55417645,0.62630093,0.70953786,0.6934403,0.20224188,0.7723512,0.56811297,0.48916823,0.5812358,0.5230248,0.720863,0.62905645,0.47412857,0.7700993,0.5680139,0.40309614,0.71204793,0.6002679,0.35504588,0.7528863,0.5295809,0.2923658,0.83562565,0.5463469,0.24825856,0.55370784,0.0
0.7570878,0.84139276,0.3745308,0.741328,0.85789144,0.47491953,0.76302075,0.85379595,0.27954742,0.7152122,0.84869444,0.4250483,0.7580473,0.8314016,0.6138997,0.6408156,0.782437,0.59945303,0.7485463,0.7163569,0.64780885,0.6247268,0.6832766,0.32386822,0.7573823,0.55305386,0.60989594,0.6955303,0.6746585,0.18882705,0.77322936,0.5682358,0.52167076,0.58316445,0.5256849,0.7320782,0.6299443,0.47309804,0.7678846,0.56916463,0.4057656,0.69763184,0.6008415,0.35522276,0.74575865,0.5308567,0.29574364,0.85807514,0.54614913,0.24926692,0.5386719,0.0
0.7628417,0.8407607,0.42585865,0.7417962,0.85661405,0.4820249,0.76303434,0.8525746,0.26823947,0.71596384,0.84702694,0.4371387,0.7575232,0.82929885,0.61829466,0.6420048,0.7825421,0.6147908,0.74756354,0.7144983,0.6561792,0.62543464,0.6805126,0.30265734,0.7526285,0.5622973,0.5432526,0.7088872,0.69507384,0.20571177,0.77213144,0.5683683,0.5073923,0.58342725,0.52336967,0.7003245,0.62943214,0.4728617,0.76828057,0.57135475,0.40837497,0.6827013,0.60468495,0.3557465,0.7574113,0.529317,0.29777038,0.84876007,0.54522026,0.24871287,0.57541263,0.0
0.7590377,0.8409693,0.35567036,0.74272364,0.8572499,0.46766332,0.763867,0.8527269,0.27378672,0.71659076,0.8475884,0.43767855,0.7577889,0.8306005,0.6145313,0.6425841,0.78220975,0.61054903,0.7473773,0.7156023,0.64433813,0.62632865,0.682073,0.30481747,0.749969,0.5607942,0.5678798,0.7126224,0.67263234,0.1741775,0.7714094,0.568193,0.51277506,0.5829203,0.52624184,0.75773114,0.6301036,0.47352457,0.74599683,0.5725512,0.41118285,0.6507145,0.6095543,0.36001974,0.6153114,0.52842176,0.3040565,0.8573483,0.545216,0.2504356,0.615391,0.0
0.75722903,0.84280694,0.38675487,0.74109644,0.85917675,0.4655369,0.7633905,0.85513973,0.28714487,0.7155117,0.84994835,0.4013109,0.75919056,0.8321633,0.61130816,0.64150953,0.78125584,0.6065167,0.7484554,0.7145636,0.635817,0.6258104,0.68103933,0.31857303,0.75233126,0.5590068,0.5820908,0.71409976,0.6702284,0.17645028,0.7726431,0.5656626,0.5231768,0.5843464,0.52641743,0.7766,0.6302194,0.4736918,0.755846,0.57310534,0.41131565,0.65390295,0.6087897,0.36143768,0.61992884,0.52683294,0.303948,0.8740727,0.54484147,0.2517968,0.64572567,0.0
0.7572367,0.84419274,0.3824622,0.7414782,0.8605765,0.4512409,0.76291955,0.85649633,0.2903358,0.7157468,0.850481,0.40715098,0.75806427,0.8334416,0.6145977,0.6422551,0.7818047,0.6204743,0.7469772,0.7148992,0.64144355,0.62677556,0.6799542,0.3242331,0.75080913,0.5569664,0.5826574,0.7138643,0.6713582,0.18325616,0.7735163,0.5654681,0.5375868,0.58476853,0.5270159,0.78821856,0.63084877,0.47395706,0.7644769,0.57326686,0.4147379,0.6330158,0.60769355,0.3626302,0.6052779,0.52548116,0.30414256,0.8605088,0.5438004,0.24996,0.67384106,0.0
0.7580308,0.84390235,0.37768844,0.74231714,0.8602762,0.44184688,0.7634034,0.85601854,0.29068637,0.7160198,0.8499752,0.40561914,0.75747204,0.8334202,0.6053743,0.6426803,0.7826185,0.6131697,0.7446172,0.7163092,0.619807,0.6263233,0.6822261,0.31638172,0.7500322,0.55923223,0.56057614,0.7136972,0.6727306,0.17677686,0.7732228,0.5662401,0.5383024,0.5852103,0.52775425,0.7714496,0.6308753,0.47553712,0.7429701,0.5752202,0.41213918,0.64041525,0.6093932,0.3636974,0.66879934,0.5257373,0.30198428,0.84502244,0.54135615,0.25192192,0.6238829,0.0
0.7531952,0.84866136,0.32747516,0.7378167,0.8655202,0.3795786,0.7594458,0.861025,0.27400833,0.71510303,0.8538492,0.3893462,0.75776684,0.83645314,0.58159566,0.6434909,0.7839431,0.61949795,0.7467908,0.7163241,0.63839185,0.62681484,0.67831653,0.3349647,0.750401,0.5603453,0.56794745,0.7138583,0.67147124,0.18068859,0.77108544,0.56610096,0.5191098,0.58390784,0.5292697,0.76599264,0.6289772,0.47779864,0.751674,0.5735716,0.41434056,0.6156225,0.6089752,0.36427343,0.6020588,0.5230999,0.30291376,0.87345433,0.5405095,0.2506268,0.65591717,0.0
0.75622004,0.846671,0.38010007,0.7410939,0.8636636,0.41361383,0.76156485,0.8588952,0.28246692,0.7170683,0.8516769,0.41785708,0.7566005,0.8347957,0.6157471,0.645963,0.78481954,0.635224,0.7414167,0.7155262,0.56095487,0.6252527,0.6669935,0.30456823,0.741135,0.5510788,0.5105932,0.7155154,0.6730079,0.19046232,0.77407664,0.55943316,0.4976505,0.5871897,0.53088576,0.79665655,0.62976366,0.47965735,0.77267486,0.57685685,0.4141805,0.5392537,0.6086601,0.36609477,0.64802253,0.5220833,0.30082977,0.8173478,0.5333885,0.25467226,0.6185866,0.0
0.7563076,0.8474607,0.3791768,0.7412877,0.8647572,0.4007178,0.7612827,0.85989916,0.28804773,0.71650624,0.85296786,0.38907078,0.7558876,0.8347167,0.62005603,0.6456517,0.78509676,0.63971037,0.7419395,0.71377105,0.5685977,0.6263288,0.68146443,0.3354866,0.7428269,0.5522382,0.49902654,0.71561515,0.67188025,0.18971981,0.7728256,0.5617992,0.5096113,0.58536094,0.52519065,0.6993797,0.62763995,0.4724582,0.7684015,0.5770644,0.41308123,0.61117345,0.606428,0.36323178,0.66675794,0.5185723,0.29720658,0.7466277,0.52695334,0.25510588,0.5805349,0.0
0.7562722,0.84659755,0.4084471,0.7413542,0.8637917,0.40916222,0.7611987,0.8587629,0.28439263,0.7169065,0.8520423,0.41324154,0.7570064,0.833682,0.6317053,0.6473124,0.7851338,0.65367913,0.7441709,0.71231043,0.59468114,0.6237699,0.6634604,0.32799786,0.74239147,0.55214405,0.5084566,0.6994671,0.65290344,0.18627879,0.7731626,0.558244,0.48516166,0.5845494,0.5243086,0.703986,0.62768215,0.47237134,0.7621752,0.57671976,0.4127893,0.59252405,0.60682994,0.36705303,0.53855103,0.518175,0.29720655,0.7400124,0.5256647,0.25793737,0.6033208,0.0
0.753736,0.8498306,0.35159576,0.73396707,0.8649499,0.4185514,0.75931567,0.8617773,0.28332117,0.71562046,0.85448045,0.39088967,0.75751823,0.8349957,0.62455446,0.6466668,0.78622055,0.6462948,0.74495924,0.71248555,0.5898836,0.6245628,0.66272867,0.31457016,0.7438149,0.55444807,0.49622464,0.70086086,0.6517849,0.18262994,0.77101934,0.5630017,0.4805217,0.58395046,0.5246057,0.7175887,0.62664,0.4725637,0.7650842,0.5779017,0.41325757,0.5776038,0.60551584,0.36414182,0.712985,0.51816475,0.29680783,0.72301924,0.5272903,0.25648913,0.657941,0.0
0.75383246,0.84843224,0.35487038,0.7385936,0.8654773,0.41544405,0.7578068,0.8627042,0.40284628,0.71517277,0.8534814,0.38951424,0.7571201,0.8344755,0.63990784,0.6459863,0.78502643,0.64305514,0.7451982,0.71327543,0.58333737,0.6255105,0.66292995,0.3277192,0.7426468,0.5531552,0.48864228,0.70035017,0.6507877,0.19182973,0.7693834,0.56222767,0.44865477,0.5834528,0.5240518,0.71892303,0.6262225,0.4731433,0.7657933,0.5748708,0.41043997,0.7633425,0.60641015,0.36306602,0.7131698,0.5190439,0.29655096,0.7457142,0.52718073,0.25571972,0.6413713,0.0
0.7578994,0.8452062,0.40759593,0.7420697,0.86218494,0.44857666,0.76216453,0.85714185,0.28925428,0.7152321,0.8518442,0.38903216,0.7568897,0.8337053,0.63970387,0.64133894,0.78366894,0.6019261,0.7436034,0.7147032,0.57412714,0.6184933,0.65654564,0.29700702,0.7441315,0.55612457,0.43908215,0.6988375,0.64767665,0.18095917,0.7709438,0.56301713,0.47700435,0.5821771,0.5211174,0.7088576,0.6271304,0.47208524,0.7791294,0.5773107,0.41148263,0.59619087,0.6109581,0.36469686,0.70481193,0.520444,0.29659528,0.79194623,0.5284425,0.25458556,0.6699268,0.0
0.75947917,0.8448156,0.41268408,0.7448551,0.8589537,0.322481,0.7635662,0.85628843,0.29753157,0.7160413,0.85426116,0.36983934,0.75578165,0.8339832,0.63046426,0.6387142,0.7861513,0.5588281,0.74110746,0.7080878,0.6267088,0.6279605,0.68468904,0.28640413,0.7439121,0.5586206,0.42502087,0.7157671,0.67165613,0.17629606,0.7715296,0.56707597,0.46137837,0.58304405,0.521758,0.69282866,0.6264742,0.47355065,0.7741907,0.5779443,0.4120588,0.5650019,0.60675436,0.36174834,0.6760423,0.5225439,0.29712266,0.78848845,0.5294672,0.2556759,0.6771742,0.0
0.7670295,0.83649653,0.44469503,0.75442564,0.8533181,0.35176337,0.76851124,0.8476713,0.3769153,0.7185118,0.8488467,0.46279076,0.75477475,0.8287298,0.63939977,0.6459527,0.78419113,0.66139424,0.73897785,0.70196116,0.65143317,0.6228608,0.6568979,0.29126015,0.74067897,0.54784656,0.49855474,0.7206904,0.6497282,0.16886106,0.77252233,0.5576154,0.43663767,0.58325475,0.52371705,0.76821303,0.62717766,0.47348148,0.78101844,0.5789516,0.41222343,0.5383812,0.6072913,0.3619401,0.7290055,0.522001,0.2986244,0.7809789,0.53553295,0.25840643,0.72638416,0.0
0.77601266,0.832077,0.43711802,0.7636714,0.846282,0.31186762,0.77421117,0.84285617,0.41891798,0.724013,0.8443116,0.5378896,0.7528944,0.82218933,0.60288465,0.65078795,0.783144,0.7166428,0.73308,0.69218504,0.6212418,0.6294062,0.65614104,0.24033438,0.7434916,0.5442139,0.5083356,0.7237918,0.6311823,0.16317247,0.7669537,0.5534374,0.36154926,0.58556,0.5258096,0.7767658,0.6253395,0.4741666,0.7656048,0.57692456,0.41190296,0.545292,0.60958576,0.3639276,0.7518944,0.52298164,0.30137873,0.7839001,0.5363648,0.26081783,0.73150474,0.0
0.76719916,0.8323966,0.4826226,0.75455654,0.8466884,0.4314895,0.7674343,0.8407965,0.3725065,0.7185899,0.84366834,0.55036366,0.75181246,0.82314694,0.6049828,0.64112043,0.78022164,0.6305622,0.7304144,0.69663,0.60066295,0.6295719,0.6581582,0.18210542,0.7451369,0.5466198,0.47773576,0.72212446,0.6518307,0.16457516,0.7680325,0.5555355,0.339286,0.58511895,0.5216434,0.7702996,0.6257676,0.4729997,0.76703596,0.58062625,0.41372174,0.5488806,0.609712,0.36434898,0.7334111,0.5236703,0.3009824,0.8145598,0.5316255,0.25966108,0.569167,0.0
0.76795834,0.832042,0.48127738,0.7558889,0.846739,0.41678274,0.76795095,0.84102345,0.37527618,0.71914434,0.84504765,0.5404878,0.7515575,0.8241636,0.58787376,0.640084,0.78165114,0.61559016,0.724244,0.69385237,0.5266835,0.63339084,0.6662422,0.16879888,0.74718034,0.5445352,0.505363,0.7417919,0.65315056,0.17356053,0.771002,0.5565313,0.348212,0.5875006,0.5238141,0.7884897,0.62493145,0.47424626,0.76973534,0.5764085,0.41424367,0.5073477,0.6043981,0.36232162,0.72813547,0.52548975,0.3041243,0.81921303,0.53434527,0.25860783,0.61645585,0.0
0.77205145,0.82131827,0.39450568,0.7604085,0.8376088,0.47605646,0.7693404,0.83313656,0.3471133,0.7198543,0.83954704,0.49114752,0.7435567,0.82114553,0.39863297,0.6338308,0.78192014,0.7363088,0.7075526,0.69373155,0.58635145,0.6291555,0.6408106,0.14684461,0.7495308,0.5527899,0.45365775,0.74763507,0.6286917,0.14548017,0.76470685,0.5599346,0.30475175,0.58611804,0.5178934,0.73825645,0.6239548,0.47327763,0.74349195,0.5763844,0.40900788,0.6049756,0.60862434,0.36604255,0.71822274,0.52481854,0.2988332,0.81948423,0.5325198,0.26047522,0.55395967,0.0
0.775526,0.81346536,0.36051536,0.76343167,0.8286647,0.4193418,0.77353686,0.82613057,0.46292508,0.7248843,0.83142364,0.4002657,0.7374267,0.80801314,0.6519947,0.6281304,0.7808325,0.7492063,0.6971364,0.68762076,0.44439256,0.6378681,0.7066292,0.12581366,0.7506444,0.5549866,0.37931687,0.7446575,0.6736096,0.15481222,0.7685842,0.5702079,0.26493555,0.58512044,0.51859516,0.74642044,0.6204672,0.47267747,0.7433053,0.5826767,0.4070234,0.6481293,0.6063222,0.36424947,0.7202505,0.5229676,0.29510903,0.8258984,0.53033906,0.25456703,0.6125833,0.0
0.7812559,0.79870355,0.48709852,0.7732913,0.8122653,0.4639275,0.7768554,0.8091337,0.44273257,0.7250813,0.81983346,0.58628803,0.73140585,0.80356324,0.68358827,0.6214022,0.77626395,0.69669896,0.6765015,0.68781585,0.52169734,0.6348475,0.6820151,0.09236116,0.75191236,0.5552754,0.39030194,0.763183,0.62761056,0.20330185,0.77078074,0.5679316,0.30549052,0.58805966,0.51294506,0.7079216,0.6216219,0.46858642,0.7303436,0.58240724,0.40189487,0.66579044,0.6064855,0.3608637,0.74000174,0.52224433,0.2922018,0.80050457,0.53031135,0.25431722,0.64323264,0.0
0.7791707,0.79382014,0.43352455,0.7713491,0.8087227,0.40123457,0.7745931,0.8051152,0.39466295,0.7217073,0.8133023,0.45535657,0.727939,0.7993486,0.62261784,0.6199437,0.7738458,0.63611454,0.67131245,0.6852619,0.47352794,0.6427245,0.6850275,0.095665574,0.7573006,0.5611457,0.35287488,0.7650894,0.6170157,0.17803779,0.7675103,0.5676303,0.2187422,0.581211,0.5085194,0.693804,0.6118725,0.46475512,0.7710349,0.58062035,0.3962605,0.7078926,0.6035719,0.36121735,0.6852776,0.5215031,0.28532887,0.76530266,0.5315007,0.25334427,0.7058959,0.0
0.7681867,0.78417295,0.34662095,0.76626956,0.80279315,0.5408772,0.7691064,0.7990835,0.5269405,0.71574664,0.8137617,0.5700835,0.7202875,0.7996537,0.52472353,0.61273736,0.7798289,0.46735713,0.6546591,0.6909678,0.5528089,0.63539594,0.70255035,0.1413275,0.7631177,0.5704639,0.5151665,0.76525635,0.6207542,0.19229217,0.77394074,0.57965636,0.23735006,0.5768671,0.5050802,0.68572325,0.60856736,0.46856016,0.7567073,0.5779516,0.39884216,0.7091551,0.5991937,0.3628987,0.6761122,0.5223162,0.29062927,0.8318393,0.5324632,0.25936592,0.7020663,0.0
0.7637097,0.779596,0.4987238,0.75910103,0.79414034,0.62217206,0.7627462,0.790243,0.5650228,0.7101928,0.8112516,0.66709894,0.71558225,0.7951417,0.61447793,0.60549647,0.77832866,0.6171109,0.6491152,0.68567896,0.49039567,0.62896496,0.7097282,0.18515423,0.7640626,0.5736507,0.5506155,0.7201223,0.72863406,0.33336264,0.7724127,0.58659106,0.16856366,0.566241,0.5014045,0.7531672,0.5953723,0.46916386,0.6711606,0.57698953,0.39841717,0.7413466,0.5959752,0.36153895,0.7082689,0.5260136,0.29114684,0.7942602,0.5371722,0.25893125,0.6649882,0.0
0.7576222,0.77322114,0.43995735,0.7541176,0.7903019,0.5293457,0.75755185,0.78481627,0.45696387,0.7048787,0.80706036,0.67224234,0.71164024,0.7878546,0.5548055,0.60095286,0.77785194,0.5767839,0.6550854,0.6805246,0.5819849,0.6284542,0.706603,0.21048689,0.7649409,0.5808053,0.6315134,0.7198391,0.7327854,0.3302993,0.7645995,0.595291,0.10945811,0.56537443,0.49862754,0.7463055,0.5896386,0.46676266,0.78518456,0.56901073,0.39112243,0.70876575,0.59323084,0.36295086,0.7290753,0.5249436,0.28948426,0.7144569,0.5337092,0.25848535,0.6129898,0.0
0.74920195,0.775094,0.4250424,0.74702543,0.79075885,0.44135162,0.7501835,0.7850876,0.39626008,0.70116806,0.8021678,0.601454,0.7081125,0.7840743,0.44933847,0.594007,0.7750641,0.5172938,0.65196437,0.6818422,0.7221164,0.6083499,0.7195119,0.22852644,0.7610884,0.58302605,0.72133505,0.7102806,0.73565114,0.37920028,0.76197237,0.60008585,0.13405837,0.5576775,0.49727222,0.77278376,0.58399945,0.4648798,0.74529135,0.5685883,0.38812038,0.66035813,0.5947433,0.35959265,0.6501323,0.526284,0.2855537,0.7173476,0.53603697,0.25701168,0.5882288,0.0
0.7455873,0.7687801,0.49560663,0.74277127,0.78445184,0.4594063,0.74481404,0.7782554,0.40892124,0.6951201,0.7956749,0.64239407,0.6976375,0.7747296,0.611599,0.59193486,0.7724546,0.4886245,0.6427947,0.67414165,0.6625039,0.60756105,0.72025126,0.25933728,0.7599423,0.5845922,0.76136225,0.69653904,0.7263269,0.36159626,0.7581896,0.6035481,0.10546472,0.5523889,0.49696705,0.7707306,0.58008385,0.4636179,0.7047915,0.56716347,0.3847279,0.5965489,0.59011203,0.35476947,0.5759222,0.5268968,0.28136355,0.67570174,0.5369017,0.2564618,0.56910175,0.0
0.7429697,0.7718448,0.5340636,0.74077857,0.78572524,0.44912905,0.7421843,0.77765214,0.55077773,0.6924101,0.79493725,0.68824774,0.6937374,0.77119535,0.6330323,0.59134173,0.775773,0.47688633,0.64364105,0.66896963,0.6520786,0.6115155,0.7217917,0.23051862,0.75780195,0.5843826,0.74123704,0.6998333,0.72854507,0.29037634,0.7533383,0.61180365,0.07777572,0.5457618,0.5010346,0.7940331,0.57590646,0.4678926,0.6703595,0.5618522,0.3841825,0.6080376,0.58806974,0.3573659,0.5950679,0.5259208,0.2788347,0.5612599,0.53365195,0.25527263,0.57741165,0.0
0.7425829,0.768103,0.4279271,0.73833406,0.7858064,0.46299613,0.7400644,0.77823544,0.5722674,0.689517,0.7922168,0.6397705,0.6923226,0.7695594,0.61015433,0.5859401,0.76960367,0.6010513,0.6474043,0.6703731,0.758965,0.6267303,0.72182226,0.19177935,0.7633579,0.5857887,0.60668,0.69725585,0.7262162,0.29313368,0.75043464,0.6123261,0.07499372,0.5405105,0.5016419,0.76922387,0.56686234,0.4701277,0.79318446,0.5642574,0.38127196,0.5805273,0.58815813,0.36137435,0.61627865,0.52571326,0.27762768,0.54574066,0.5335368,0.25376433,0.5966146,0.0
0.74230856,0.76701355,0.4150642,0.73779356,0.7851674,0.45657486,0.73907375,0.77789944,0.57021594,0.68689245,0.79140055,0.6097775,0.68913484,0.7707929,0.63769364,0.58070934,0.76647556,0.57574373,0.64397675,0.67017794,0.70571357,0.62762684,0.7222471,0.16113508,0.7635953,0.586628,0.6499643,0.6953327,0.7273879,0.35188946,0.7100365,0.7141571,0.16726336,0.53642786,0.50005007,0.8094287,0.5644031,0.46777987,0.7876776,0.5568946,0.37404346,0.6892486,0.5856972,0.34823248,0.5191081,0.5294554,0.2816826,0.7830648,0.5374011,0.24860172,0.618454,0.0
0.74190634,0.7652995,0.40290442,0.7369318,0.78322256,0.4394497,0.738769,0.7752758,0.6050217,0.68611926,0.78619856,0.49759644,0.68992037,0.7667667,0.5455902,0.5799036,0.7619325,0.45609695,0.64060163,0.66449636,0.6495365,0.6275628,0.7224302,0.15904108,0.759937,0.5886085,0.7204475,0.68813485,0.7258301,0.31181163,0.7028567,0.7138998,0.14250454,0.5315381,0.49803835,0.6487457,0.55714685,0.46292067,0.722395,0.5533612,0.36966062,0.7422267,0.57590836,0.3437817,0.6364256,0.52751344,0.27654088,0.7324894,0.5347253,0.2452003,0.5513795,0.0
0.73800254,0.7661759,0.38972762,0.73213696,0.78244966,0.6093825,0.73415864,0.7759458,0.6059642,0.68142813,0.78818,0.55545837,0.686156,0.7662816,0.5609817,0.576469,0.7578818,0.48006946,0.6416906,0.66098547,0.6970847,0.6048615,0.7012684,0.18723059,0.75563335,0.5885365,0.85935867,0.6835128,0.7277944,0.31919774,0.69911885,0.71642816,0.13173781,0.51649106,0.4972595,0.81635696,0.55080587,0.45825598,0.8168811,0.5435834,0.36849317,0.65446174,0.5716729,0.34014165,0.5286497,0.5257393,0.26778933,0.6877845,0.53943074,0.24057671,0.52659947,0.0
0.7351438,0.76435226,0.53260326,0.7325439,0.7761921,0.6856457,0.73454726,0.7690715,0.59402436,0.68086755,0.7863058,0.5956225,0.686144,0.7626289,0.4691337,0.5802458,0.7593259,0.46655124,0.63983786,0.6580649,0.6131467,0.6074992,0.70186204,0.19503167,0.7558977,0.588894,0.86425805,0.68733233,0.7356771,0.32581356,0.70127296,0.72470224,0.14701489,0.5082676,0.49941117,0.82804775,0.5441275,0.46027264,0.7471775,0.53033805,0.37067986,0.6532569,0.55973655,0.32552665,0.7655895,0.5283642,0.27131268,0.65279233,0.53460336,0.2458965,0.44789234,0.0
0.7305728,0.76548016,0.3663388,0.7256019,0.78083265,0.5826672,0.72817683,0.7736258,0.54925424,0.6769631,0.7887448,0.6061695,0.68235487,0.75895137,0.47345075,0.57430786,0.756449,0.44647035,0.6428846,0.6551169,0.6355587,0.6067374,0.7146911,0.21452136,0.75528276,0.59086293,0.84832317,0.68653417,0.74112034,0.33656582,0.70550364,0.7156489,0.1722346,0.5050131,0.5033143,0.70089775,0.5432463,0.44786844,0.5817739,0.52132577,0.4108095,0.5524794,0.5526762,0.32888123,0.64597994,0.5263911,0.348554,0.14695227,0.5319203,0.24699442,0.51856184,0.0
0.72897404,0.7678368,0.42283905,0.72333884,0.7828913,0.5227434,0.72498775,0.7754938,0.50394934,0.67466736,0.78914756,0.639992,0.6809386,0.7583574,0.62024033,0.5791321,0.75742006,0.46390724,0.64238393,0.65449727,0.63818187,0.6222152,0.7048055,0.16845481,0.755165,0.5894758,0.83374774,0.6846625,0.7415218,0.3206086,0.70349085,0.7156031,0.157475,0.4970553,0.504641,0.7755388,0.5317258,0.45004016,0.6678949,0.51576674,0.41827834,0.5882085,0.5532328,0.32067484,0.676845,0.5306796,0.3422558,0.20022096,0.5316289,0.2474046,0.5461852,0.0
0.7316977,0.7670742,0.44929793,0.725973,0.7830694,0.55613726,0.7287874,0.7757119,0.54373753,0.6731237,0.7864954,0.70153934,0.67900914,0.75888264,0.6598665,0.57515013,0.75187373,0.4949141,0.64087754,0.6519858,0.5875055,0.59903336,0.69891024,0.20556706,0.7520014,0.588663,0.8365783,0.6810064,0.74122924,0.33066633,0.69939107,0.71730113,0.15017937,0.49038172,0.5013635,0.8334534,0.5258224,0.45423704,0.7626958,0.5092358,0.40938455,0.47487327,0.5507832,0.3135407,0.62270427,0.52898496,0.27267605,0.39530823,0.5312997,0.24678932,0.5117476,0.0
0.7280635,0.7643332,0.44003773,0.7231242,0.7799522,0.60338557,0.7267739,0.7724489,0.56428826,0.67082715,0.7846793,0.69897693,0.67778367,0.75538254,0.6135941,0.5756304,0.75380844,0.4848939,0.6422615,0.6449039,0.5685248,0.60282904,0.70828414,0.18279281,0.7497503,0.59042686,0.833895,0.67953444,0.7452452,0.3185927,0.69726866,0.71851695,0.16912323,0.4857365,0.4981141,0.8299929,0.5242491,0.4482345,0.65398103,0.50945294,0.4084456,0.49459073,0.55577695,0.3189332,0.6970949,0.5290129,0.271137,0.42551062,0.5338509,0.24404483,0.5117681,0.0
0.7298796,0.7626633,0.4361894,0.7227623,0.7778997,0.5819248,0.7268917,0.77196956,0.5299437,0.6700696,0.7818433,0.6931892,0.6763352,0.75741756,0.6294087,0.57419497,0.7465012,0.521593,0.6413798,0.6505687,0.5704159,0.5921663,0.6854342,0.15233228,0.74670947,0.5877048,0.76155496,0.6877074,0.73345727,0.20701118,0.7021741,0.73078704,0.12514408,0.48570412,0.5014039,0.76990014,0.518617,0.45125827,0.6050301,0.51119953,0.38956195,0.521367,0.552478,0.31600547,0.6331411,0.5224503,0.34390116,0.24190915,0.5302385,0.24654488,0.42241263,0.0
0.7301428,0.7651309,0.45704925,0.7231395,0.7797637,0.5889295,0.7242886,0.7721529,0.43673462,0.6692958,0.7821406,0.6396465,0.6773309,0.7539209,0.5732194,0.5746397,0.747159,0.4941278,0.64322263,0.6482999,0.5321775,0.5699948,0.69039166,0.17632154,0.7467513,0.5895969,0.56006014,0.6799251,0.7410585,0.23072484,0.75009286,0.6267709,0.06294908,0.48203224,0.49991035,0.8133626,0.517624,0.45167756,0.6175305,0.50313544,0.38935524,0.5052826,0.55750036,0.318742,0.66059244,0.5178062,0.34200954,0.3018506,0.53370297,0.2497751,0.52024376,0.0
0.732321,0.7619134,0.42720053,0.7236442,0.77690095,0.5547487,0.72529805,0.7695793,0.4274176,0.6713085,0.7774481,0.65010816,0.67682815,0.75488484,0.6154967,0.57563376,0.74153435,0.5257847,0.64269084,0.65170723,0.58748263,0.5550196,0.6876768,0.23565833,0.74555916,0.58853525,0.5536845,0.670988,0.7044736,0.15017995,0.76223457,0.61103237,0.08328311,0.47608146,0.49935603,0.84181195,0.5103166,0.45693088,0.82403225,0.4943536,0.41750652,0.51326096,0.5616888,0.34328896,0.40554234,0.5258887,0.33900714,0.37315035,0.53646934,0.25800335,0.54442155,0.0
0.7276672,0.7666359,0.46074757,0.72112465,0.7799446,0.58611727,0.7260916,0.77299786,0.57436997,0.66950405,0.7772603,0.6063421,0.6763648,0.74462116,0.6345494,0.57274866,0.7425256,0.63343465,0.6540011,0.63967395,0.72136235,0.5567844,0.6844637,0.22303581,0.75184953,0.58467495,0.78891194,0.6722454,0.70545334,0.18534017,0.7576343,0.6211724,0.08640666,0.46872777,0.4983873,0.8474747,0.5106168,0.4507577,0.6431785,0.49440473,0.4197919,0.5275176,0.5629362,0.34550285,0.47333005,0.52757764,0.34152874,0.39711258,0.5425483,0.2642594,0.5859945,0.0
